Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 17, 2020",$0.03443,$0.0349,$0.03429,$0.03457,"$79,385,033","$896,388,081"
"Apr 16, 2020",$0.0319,$0.03461,$0.03124,$0.03441,"$101,314,083","$892,107,802"
"Apr 15, 2020",$0.03296,$0.03369,$0.03184,$0.03186,"$68,238,171","$826,120,877"
"Apr 14, 2020",$0.03312,$0.03369,$0.03278,$0.03297,"$74,633,336","$854,917,400"
"Apr 13, 2020",$0.03378,$0.03383,$0.03207,$0.03311,"$84,000,834","$858,357,566"
"Apr 12, 2020",$0.03333,$0.03467,$0.03308,$0.03381,"$73,751,090","$876,485,000"
"Apr 11, 2020",$0.03322,$0.03401,$0.03277,$0.03335,"$75,648,111","$864,772,500"
"Apr 10, 2020",$0.03616,$0.03624,$0.03254,$0.03322,"$95,977,717","$861,179,955"
"Apr 09, 2020",$0.03628,$0.0366,$0.03557,$0.0362,"$86,398,497","$938,517,018"
"Apr 08, 2020",$0.03513,$0.0366,$0.03512,$0.03631,"$100,892,761","$941,511,808"
"Apr 07, 2020",$0.03566,$0.03687,$0.03484,$0.03514,"$117,230,378","$910,996,902"
"Apr 06, 2020",$0.032,$0.03562,$0.03193,$0.03562,"$117,138,445","$923,427,176"
"Apr 05, 2020",$0.03252,$0.03256,$0.0317,$0.032,"$64,845,688","$829,738,786"
"Apr 04, 2020",$0.03229,$0.03256,$0.03187,$0.0325,"$89,146,987","$842,753,267"
"Apr 03, 2020",$0.03196,$0.03272,$0.03171,$0.03229,"$89,797,916","$837,311,638"
"Apr 02, 2020",$0.03084,$0.03306,$0.03084,$0.03198,"$106,987,595","$829,262,182"
"Apr 01, 2020",$0.03055,$0.03085,$0.02956,$0.03085,"$92,295,629","$799,975,595"
"Mar 31, 2020",$0.02983,$0.03064,$0.02968,$0.03055,"$79,871,856","$792,149,099"
"Mar 30, 2020",$0.02822,$0.03007,$0.02812,$0.02987,"$81,661,518","$774,524,834"
"Mar 29, 2020",$0.02974,$0.02985,$0.02823,$0.02825,"$71,027,469","$732,404,420"
"Mar 28, 2020",$0.02925,$0.02998,$0.02819,$0.02977,"$85,338,156","$771,875,681"
"Mar 27, 2020",$0.03073,$0.03121,$0.02921,$0.0293,"$85,517,314","$759,700,870"
"Mar 26, 2020",$0.02944,$0.03074,$0.02935,$0.03073,"$81,633,746","$796,667,266"
"Mar 25, 2020",$0.03019,$0.03044,$0.02897,$0.02944,"$83,388,813","$763,234,881"
"Mar 24, 2020",$0.02909,$0.03025,$0.02872,$0.03016,"$88,827,461","$782,026,252"
"Mar 23, 2020",$0.02709,$0.02908,$0.02675,$0.02908,"$92,453,324","$754,023,583"
"Mar 22, 2020",$0.02945,$0.03026,$0.02701,$0.02709,"$78,698,656","$702,337,218"
"Mar 21, 2020",$0.02937,$0.03027,$0.0281,$0.02941,"$94,598,889","$762,610,838"
"Mar 20, 2020",$0.03042,$0.0337,$0.02749,$0.02937,"$142,131,507","$761,414,942"
"Mar 19, 2020",$0.02532,$0.03172,$0.02531,$0.03045,"$119,348,856","$789,518,107"
"Mar 18, 2020",$0.02521,$0.02599,$0.02461,$0.02534,"$77,546,807","$656,878,463"
"Mar 17, 2020",$0.02411,$0.02621,$0.02411,$0.02524,"$75,837,864","$654,479,617"
"Mar 16, 2020",$0.02711,$0.02711,$0.02222,$0.02412,"$94,985,577","$625,375,603"
"Mar 15, 2020",$0.02596,$0.02879,$0.02582,$0.02712,"$67,311,254","$703,131,372"
"Mar 14, 2020",$0.02846,$0.02898,$0.02575,$0.02601,"$65,051,356","$674,339,082"
"Mar 13, 2020",$0.02395,$0.02923,$0.01913,$0.02844,"$202,296,978","$737,296,260"
"Mar 12, 2020",$0.03963,$0.0397,$0.02396,$0.02396,"$179,944,370","$621,232,514"
"Mar 11, 2020",$0.04149,$0.04173,$0.03766,$0.03965,"$103,084,587","$1,027,986,946"
"Mar 10, 2020",$0.04155,$0.04296,$0.04077,$0.0415,"$103,411,534","$1,075,849,153"
"Mar 09, 2020",$0.04323,$0.04395,$0.03927,$0.04148,"$125,578,007","$1,075,504,682"
"Mar 08, 2020",$0.04893,$0.04893,$0.04298,$0.04329,"$111,437,013","$1,122,415,113"
"Mar 07, 2020",$0.05153,$0.0517,$0.04855,$0.04894,"$90,448,414","$1,268,987,677"
"Mar 06, 2020",$0.05104,$0.05172,$0.05027,$0.05145,"$100,834,829","$1,333,906,157"
"Mar 05, 2020",$0.04902,$0.05231,$0.04902,$0.05106,"$112,291,734","$1,323,762,215"
"Mar 04, 2020",$0.04876,$0.05027,$0.04823,$0.049,"$136,505,373","$1,270,530,335"
"Mar 03, 2020",$0.04891,$0.04937,$0.04784,$0.04876,"$117,373,434","$1,264,228,224"
"Mar 02, 2020",$0.04588,$0.04963,$0.04559,$0.04895,"$106,582,073","$1,269,212,107"
"Mar 01, 2020",$0.04751,$0.04817,$0.04526,$0.04593,"$96,716,581","$1,190,893,586"
"Feb 29, 2020",$0.04861,$0.04988,$0.04754,$0.04754,"$94,074,240","$1,232,603,349"
"Feb 28, 2020",$0.04966,$0.05121,$0.04708,$0.04862,"$153,965,237","$1,260,479,442"
"Feb 27, 2020",$0.04944,$0.05192,$0.04651,$0.04969,"$158,104,507","$1,288,192,613"
"Feb 26, 2020",$0.0563,$0.05649,$0.04737,$0.04945,"$207,080,423","$1,282,176,761"
"Feb 25, 2020",$0.05895,$0.05898,$0.05615,$0.05636,"$178,219,320","$1,461,349,871"
"Feb 24, 2020",$0.06154,$0.0617,$0.05752,$0.05896,"$203,582,108","$1,528,658,725"
"Feb 23, 2020",$0.05832,$0.06174,$0.05819,$0.06151,"$190,486,307","$1,594,775,788"
"Feb 22, 2020",$0.05858,$0.05902,$0.05698,$0.05834,"$132,866,697","$1,512,484,799"
"Feb 21, 2020",$0.05819,$0.05991,$0.05766,$0.05864,"$180,464,941","$1,520,360,747"
"Feb 20, 2020",$0.05743,$0.05868,$0.05594,$0.05826,"$201,763,470","$1,510,507,527"
"Feb 19, 2020",$0.0626,$0.06287,$0.05737,$0.05765,"$166,141,953","$1,494,574,416"
"Feb 18, 2020",$0.06006,$0.06304,$0.05828,$0.0626,"$184,674,402","$1,622,945,092"
"Feb 17, 2020",$0.06256,$0.06256,$0.05604,$0.06004,"$198,079,706","$1,556,723,434"
"Feb 16, 2020",$0.06399,$0.06693,$0.05738,$0.06265,"$206,918,460","$1,624,425,325"
"Feb 15, 2020",$0.07058,$0.07114,$0.06276,$0.06386,"$190,925,361","$1,655,783,318"
"Feb 14, 2020",$0.06859,$0.07099,$0.06746,$0.07058,"$183,283,803","$1,829,921,956"
"Feb 13, 2020",$0.06833,$0.07207,$0.06599,$0.06858,"$251,519,041","$1,778,112,985"
"Feb 12, 2020",$0.06319,$0.07017,$0.06319,$0.06837,"$220,517,194","$1,772,708,813"
"Feb 11, 2020",$0.06034,$0.06323,$0.05892,$0.06323,"$203,550,299","$1,639,312,126"
"Feb 10, 2020",$0.06182,$0.06194,$0.05847,$0.06039,"$137,083,309","$1,565,850,308"
"Feb 09, 2020",$0.05994,$0.06221,$0.0599,$0.06181,"$137,945,919","$1,602,530,106"
"Feb 08, 2020",$0.05975,$0.06114,$0.05761,$0.05994,"$135,969,080","$1,554,184,888"
"Feb 07, 2020",$0.05976,$0.06228,$0.05957,$0.05979,"$132,154,530","$1,550,188,289"
"Feb 06, 2020",$0.05924,$0.06058,$0.05826,$0.05976,"$136,652,023","$1,549,315,823"
"Feb 05, 2020",$0.05598,$0.05985,$0.05568,$0.05923,"$138,149,931","$1,535,683,141"
"Feb 04, 2020",$0.05697,$0.05766,$0.05424,$0.056,"$108,933,031","$1,451,818,140"
"Feb 03, 2020",$0.05572,$0.05771,$0.05538,$0.05698,"$106,658,349","$1,477,304,250"
"Feb 02, 2020",$0.05611,$0.05845,$0.05492,$0.05577,"$161,454,527","$1,445,896,375"
"Feb 01, 2020",$0.05384,$0.05715,$0.05328,$0.05609,"$110,646,744","$1,454,290,893"
"Jan 31, 2020",$0.05603,$0.05657,$0.05227,$0.05379,"$130,754,832","$1,394,699,437"
"Jan 30, 2020",$0.05347,$0.05688,$0.05237,$0.05607,"$153,009,928","$1,453,721,298"
"Jan 29, 2020",$0.0529,$0.0573,$0.05255,$0.05351,"$187,136,958","$1,387,454,346"
"Jan 28, 2020",$0.04784,$0.05433,$0.04748,$0.05286,"$207,996,791","$1,370,415,129"
"Jan 27, 2020",$0.04463,$0.0488,$0.04423,$0.04791,"$97,006,750","$1,242,217,391"
"Jan 26, 2020",$0.04325,$0.04463,$0.043,$0.04458,"$62,759,585","$1,155,846,119"
"Jan 25, 2020",$0.04497,$0.04518,$0.04307,$0.04325,"$57,389,976","$1,121,299,567"
"Jan 24, 2020",$0.04338,$0.04524,$0.04145,$0.045,"$77,503,651","$1,166,815,356"
"Jan 23, 2020",$0.04566,$0.04581,$0.04223,$0.04333,"$75,034,253","$1,123,513,004"
"Jan 22, 2020",$0.04594,$0.04633,$0.04531,$0.04565,"$67,145,740","$1,183,664,601"
"Jan 21, 2020",$0.04381,$0.04655,$0.04347,$0.04599,"$95,915,865","$1,192,372,176"
"Jan 20, 2020",$0.04192,$0.0443,$0.04192,$0.04387,"$70,100,648","$1,137,486,373"
"Jan 19, 2020",$0.04485,$0.04576,$0.04141,$0.04198,"$91,187,159","$1,088,389,472"
"Jan 18, 2020",$0.04499,$0.04554,$0.04324,$0.04485,"$89,192,476","$1,162,863,289"
"Jan 17, 2020",$0.04144,$0.04568,$0.04111,$0.04498,"$106,282,894","$1,166,155,737"
"Jan 16, 2020",$0.04257,$0.04309,$0.04022,$0.04139,"$76,686,221","$1,073,150,540"
"Jan 15, 2020",$0.04158,$0.04296,$0.04041,$0.04255,"$111,350,540","$1,103,270,947"
"Jan 14, 2020",$0.03704,$0.04222,$0.03697,$0.04166,"$125,280,206","$1,080,110,770"
"Jan 13, 2020",$0.0377,$0.03794,$0.03678,$0.03697,"$56,296,775","$958,419,140"
"Jan 12, 2020",$0.03682,$0.03775,$0.03658,$0.03769,"$56,546,260","$977,200,922"
"Jan 11, 2020",$0.03685,$0.03758,$0.03652,$0.03683,"$63,485,488","$954,771,091"
"Jan 10, 2020",$0.03633,$0.03698,$0.03481,$0.03687,"$47,483,943","$956,027,830"
"Jan 09, 2020",$0.03644,$0.03644,$0.03567,$0.03636,"$26,562,776","$942,675,508"
"Jan 08, 2020",$0.03705,$0.03855,$0.03601,$0.03643,"$49,193,345","$944,645,770"
"Jan 07, 2020",$0.03729,$0.03781,$0.03665,$0.03705,"$51,562,680","$960,513,017"
"Jan 06, 2020",$0.03475,$0.0373,$0.03467,$0.03727,"$37,988,444","$966,352,558"
"Jan 05, 2020",$0.03457,$0.03536,$0.03454,$0.03472,"$21,479,178","$900,224,706"
"Jan 04, 2020",$0.03419,$0.03468,$0.03387,$0.03459,"$29,535,781","$896,939,967"
"Jan 03, 2020",$0.03275,$0.03443,$0.03249,$0.03418,"$30,162,644","$886,177,804"
"Jan 02, 2020",$0.03347,$0.03351,$0.03245,$0.03275,"$20,843,934","$849,142,417"
"Jan 01, 2020",$0.03283,$0.03381,$0.0327,$0.03346,"$22,948,374","$867,464,516"
"Dec 31, 2019",$0.03361,$0.0339,$0.03279,$0.03285,"$25,320,349","$851,576,357"
"Dec 30, 2019",$0.03428,$0.03459,$0.03349,$0.03359,"$21,940,559","$871,003,591"
"Dec 29, 2019",$0.03364,$0.03469,$0.03339,$0.03428,"$23,696,263","$888,882,224"
"Dec 28, 2019",$0.03309,$0.03421,$0.03308,$0.03363,"$23,018,616","$871,982,592"
"Dec 27, 2019",$0.03428,$0.03443,$0.03223,$0.0331,"$42,498,574","$858,176,174"
"Dec 26, 2019",$0.03374,$0.03477,$0.03354,$0.03428,"$28,317,661","$888,809,775"
"Dec 25, 2019",$0.03419,$0.03441,$0.03325,$0.03373,"$19,588,981","$874,464,722"
"Dec 24, 2019",$0.0332,$0.03505,$0.03291,$0.03416,"$30,932,186","$885,711,476"
"Dec 23, 2019",$0.03444,$0.03458,$0.03316,$0.0332,"$36,538,150","$860,781,223"
"Dec 22, 2019",$0.03327,$0.0345,$0.03321,$0.03447,"$24,856,106","$893,609,680"
"Dec 21, 2019",$0.034,$0.03407,$0.03294,$0.03326,"$25,280,467","$862,385,606"
"Dec 20, 2019",$0.03326,$0.03401,$0.03287,$0.034,"$32,935,799","$881,632,550"
"Dec 19, 2019",$0.03446,$0.03479,$0.03307,$0.03325,"$43,861,871","$862,099,887"
"Dec 18, 2019",$0.03179,$0.03466,$0.03089,$0.03446,"$61,099,755","$893,501,578"
"Dec 17, 2019",$0.03427,$0.03428,$0.0313,$0.0318,"$54,217,973","$824,492,977"
"Dec 16, 2019",$0.03666,$0.03672,$0.03359,$0.03427,"$41,961,581","$888,497,640"
"Dec 15, 2019",$0.03645,$0.0368,$0.03481,$0.03665,"$28,289,227","$950,315,361"
"Dec 14, 2019",$0.03716,$0.03753,$0.03609,$0.03643,"$39,951,085","$944,448,824"
"Dec 13, 2019",$0.03672,$0.03737,$0.03663,$0.03711,"$42,557,714","$962,105,881"
"Dec 12, 2019",$0.03665,$0.03693,$0.03625,$0.03672,"$41,806,143","$952,124,839"
"Dec 11, 2019",$0.0366,$0.03733,$0.03632,$0.03666,"$46,812,214","$950,360,040"
"Dec 10, 2019",$0.03747,$0.03756,$0.0363,$0.03661,"$32,469,759","$949,093,013"
"Dec 09, 2019",$0.03893,$0.03897,$0.03742,$0.03748,"$31,176,739","$971,820,730"
"Dec 08, 2019",$0.03875,$0.03924,$0.03839,$0.03895,"$25,653,004","$1,009,798,192"
"Dec 07, 2019",$0.03831,$0.03925,$0.0382,$0.03876,"$30,151,245","$1,004,866,554"
"Dec 06, 2019",$0.03788,$0.03832,$0.03748,$0.03832,"$30,049,656","$993,455,158"
"Dec 05, 2019",$0.0374,$0.03898,$0.03697,$0.03787,"$39,975,672","$981,893,636"
"Dec 04, 2019",$0.03791,$0.03853,$0.03655,$0.03741,"$51,692,274","$969,802,335"
"Dec 03, 2019",$0.03805,$0.03876,$0.03723,$0.03792,"$34,356,883","$983,080,974"
"Dec 02, 2019",$0.03961,$0.03977,$0.03758,$0.03806,"$43,069,274","$986,684,920"
"Dec 01, 2019",$0.04043,$0.04043,$0.03847,$0.03959,"$59,641,355","$1,026,365,437"
"Nov 30, 2019",$0.04142,$0.04227,$0.04007,$0.04043,"$64,184,926","$1,048,107,282"
"Nov 29, 2019",$0.03923,$0.04204,$0.03919,$0.04142,"$99,506,198","$1,073,986,624"
"Nov 28, 2019",$0.03913,$0.03999,$0.03864,$0.03919,"$60,743,403","$1,016,079,672"
"Nov 27, 2019",$0.03696,$0.0398,$0.03578,$0.03905,"$76,841,561","$1,012,420,887"
"Nov 26, 2019",$0.03605,$0.03707,$0.0357,$0.03699,"$57,431,470","$959,117,573"
"Nov 25, 2019",$0.03554,$0.03718,$0.03334,$0.03605,"$96,694,224","$934,626,616"
"Nov 24, 2019",$0.03837,$0.03892,$0.03556,$0.03559,"$62,998,664","$922,680,695"
"Nov 23, 2019",$0.03716,$0.03842,$0.0367,$0.03834,"$58,979,321","$994,122,170"
"Nov 22, 2019",$0.03845,$0.03869,$0.03461,$0.03715,"$93,310,136","$963,130,806"
"Nov 21, 2019",$0.04117,$0.04125,$0.03773,$0.03841,"$67,101,708","$995,755,250"
"Nov 20, 2019",$0.04259,$0.04279,$0.04081,$0.04118,"$69,854,304","$1,067,634,701"
"Nov 19, 2019",$0.0437,$0.04445,$0.04138,$0.04254,"$91,311,583","$1,102,995,485"
"Nov 18, 2019",$0.0454,$0.04665,$0.04354,$0.0438,"$106,595,679","$1,135,647,864"
"Nov 17, 2019",$0.04415,$0.04642,$0.04367,$0.04542,"$74,834,540","$1,177,627,885"
"Nov 16, 2019",$0.04398,$0.04465,$0.04351,$0.04417,"$61,781,146","$1,145,239,519"
"Nov 15, 2019",$0.04313,$0.04443,$0.04233,$0.04397,"$81,592,975","$1,140,128,777"
"Nov 14, 2019",$0.04349,$0.04355,$0.0424,$0.04312,"$53,295,194","$1,117,958,882"
"Nov 13, 2019",$0.04372,$0.04404,$0.04332,$0.04349,"$42,332,678","$1,127,632,602"
"Nov 12, 2019",$0.04326,$0.04463,$0.04323,$0.04377,"$79,520,150","$1,134,751,210"
"Nov 11, 2019",$0.04397,$0.04412,$0.0425,$0.04319,"$57,846,910","$1,119,896,696"
"Nov 10, 2019",$0.04244,$0.04423,$0.04239,$0.04396,"$71,691,725","$1,139,696,016"
"Nov 09, 2019",$0.0423,$0.04275,$0.04214,$0.04245,"$41,365,742","$1,100,480,940"
"Nov 08, 2019",$0.04364,$0.04384,$0.04138,$0.0423,"$70,275,428","$1,096,640,030"
"Nov 07, 2019",$0.04493,$0.04502,$0.04272,$0.04364,"$63,525,683","$1,131,378,703"
"Nov 06, 2019",$0.0443,$0.0461,$0.04383,$0.04496,"$71,743,244","$1,165,576,446"
"Nov 05, 2019",$0.04326,$0.04493,$0.04323,$0.04433,"$82,868,890","$1,149,307,855"
"Nov 04, 2019",$0.04189,$0.04326,$0.04161,$0.04324,"$62,120,503","$1,120,989,389"
"Nov 03, 2019",$0.04258,$0.04268,$0.04136,$0.04193,"$38,559,537","$1,087,128,848"
"Nov 02, 2019",$0.04234,$0.04275,$0.04207,$0.0426,"$47,127,524","$1,104,469,763"
"Nov 01, 2019",$0.04164,$0.04286,$0.04124,$0.04235,"$60,880,837","$1,097,888,791"
"Oct 31, 2019",$0.04196,$0.04279,$0.04046,$0.04164,"$65,333,067","$1,079,489,291"
"Oct 30, 2019",$0.04343,$0.04434,$0.04133,$0.04197,"$87,541,890","$1,088,083,802"
"Oct 29, 2019",$0.04233,$0.04382,$0.04226,$0.04344,"$83,357,024","$1,126,380,670"
"Oct 28, 2019",$0.04231,$0.04455,$0.04205,$0.04236,"$101,906,301","$1,098,341,833"
"Oct 27, 2019",$0.04054,$0.04299,$0.03964,$0.04233,"$122,643,093","$1,097,616,330"
"Oct 26, 2019",$0.04122,$0.04318,$0.03967,$0.04055,"$122,861,125","$1,051,275,058"
"Oct 25, 2019",$0.03768,$0.0418,$0.03758,$0.04125,"$80,455,621","$1,069,400,506"
"Oct 24, 2019",$0.03641,$0.03811,$0.0362,$0.03769,"$49,800,738","$977,063,811"
"Oct 23, 2019",$0.03882,$0.03898,$0.03579,$0.03641,"$48,257,598","$943,980,593"
"Oct 22, 2019",$0.03927,$0.04011,$0.03881,$0.03882,"$39,376,929","$1,006,380,703"
"Oct 21, 2019",$0.03954,$0.03956,$0.03869,$0.03928,"$36,963,296","$1,018,420,797"
"Oct 20, 2019",$0.03922,$0.03962,$0.03844,$0.03953,"$33,137,956","$1,024,858,733"
"Oct 19, 2019",$0.03808,$0.03967,$0.03783,$0.03923,"$40,431,591","$1,016,991,740"
"Oct 18, 2019",$0.03953,$0.03959,$0.03759,$0.03807,"$39,606,481","$987,128,932"
"Oct 17, 2019",$0.03873,$0.03953,$0.03817,$0.03952,"$36,229,682","$1,024,746,317"
"Oct 16, 2019",$0.03976,$0.03995,$0.0378,$0.03874,"$44,617,564","$1,004,433,806"
"Oct 15, 2019",$0.0418,$0.04195,$0.03937,$0.03977,"$47,200,974","$1,031,011,908"
"Oct 14, 2019",$0.04132,$0.04216,$0.04111,$0.04179,"$41,060,021","$1,083,474,445"
"Oct 13, 2019",$0.04054,$0.0418,$0.04051,$0.04132,"$34,184,265","$1,071,428,262"
"Oct 12, 2019",$0.04054,$0.04124,$0.04048,$0.04054,"$34,809,571","$1,051,143,063"
"Oct 11, 2019",$0.0417,$0.04217,$0.04056,$0.04062,"$46,907,955","$1,053,231,670"
"Oct 10, 2019",$0.04263,$0.04264,$0.04086,$0.04166,"$51,703,356","$1,080,140,962"
"Oct 09, 2019",$0.04144,$0.04331,$0.04097,$0.04263,"$61,997,644","$1,105,241,985"
"Oct 08, 2019",$0.04168,$0.04218,$0.0405,$0.04144,"$56,654,020","$1,074,443,874"
"Oct 07, 2019",$0.03931,$0.0419,$0.03863,$0.04167,"$69,132,008","$1,080,435,863"
"Oct 06, 2019",$0.03971,$0.04032,$0.03885,$0.03932,"$38,119,872","$1,019,553,042"
"Oct 05, 2019",$0.03966,$0.03999,$0.03884,$0.03973,"$37,111,643","$1,030,084,921"
"Oct 04, 2019",$0.03836,$0.04038,$0.03791,$0.03967,"$48,050,293","$1,028,437,473"
"Oct 03, 2019",$0.0394,$0.03973,$0.03788,$0.03836,"$37,098,921","$994,599,041"
"Oct 02, 2019",$0.03851,$0.03952,$0.03787,$0.03945,"$36,838,966","$1,022,702,347"
"Oct 01, 2019",$0.03889,$0.03996,$0.0384,$0.03851,"$38,320,346","$998,363,540"
"Sep 30, 2019",$0.03747,$0.03929,$0.03642,$0.03889,"$57,274,489","$1,008,182,343"
"Sep 29, 2019",$0.03883,$0.03892,$0.03664,$0.03749,"$43,311,030","$971,890,057"
"Sep 28, 2019",$0.03951,$0.03977,$0.03845,$0.03883,"$39,805,246","$1,006,662,551"
"Sep 27, 2019",$0.03823,$0.03992,$0.03721,$0.03953,"$80,670,015","$1,024,951,253"
"Sep 26, 2019",$0.03941,$0.04029,$0.03564,$0.03823,"$98,838,747","$991,171,142"
"Sep 25, 2019",$0.03761,$0.04033,$0.03635,$0.0394,"$126,192,409","$1,021,428,554"
"Sep 24, 2019",$0.04626,$0.04667,$0.03602,$0.03757,"$118,474,846","$974,166,907"
"Sep 23, 2019",$0.04905,$0.04955,$0.04626,$0.04626,"$70,372,238","$1,199,502,002"
"Sep 22, 2019",$0.05189,$0.05195,$0.04786,$0.04911,"$86,152,016","$1,273,314,002"
"Sep 21, 2019",$0.05233,$0.05335,$0.05135,$0.05192,"$81,964,426","$1,346,178,814"
"Sep 20, 2019",$0.05249,$0.05256,$0.05052,$0.05234,"$96,532,515","$1,357,030,832"
"Sep 19, 2019",$0.0533,$0.05461,$0.04991,$0.0525,"$129,365,460","$1,361,274,441"
"Sep 18, 2019",$0.04895,$0.05492,$0.04887,$0.05329,"$138,254,972","$1,381,702,255"
"Sep 17, 2019",$0.04711,$0.05043,$0.04711,$0.04901,"$85,720,810","$1,270,629,600"
"Sep 16, 2019",$0.04682,$0.04766,$0.0461,$0.04707,"$45,484,816","$1,220,414,092"
"Sep 15, 2019",$0.04651,$0.04711,$0.04623,$0.0468,"$41,237,029","$1,213,352,354"
"Sep 14, 2019",$0.04576,$0.04709,$0.04496,$0.04652,"$51,690,256","$1,206,223,719"
"Sep 13, 2019",$0.04546,$0.0458,$0.04496,$0.04575,"$38,257,028","$1,186,234,364"
"Sep 12, 2019",$0.04499,$0.04641,$0.04442,$0.04545,"$43,222,873","$1,178,436,047"
"Sep 11, 2019",$0.0465,$0.04664,$0.04459,$0.04499,"$51,727,434","$1,166,460,704"
"Sep 10, 2019",$0.0469,$0.04814,$0.04592,$0.04651,"$48,839,824","$1,205,855,448"
"Sep 09, 2019",$0.04671,$0.04721,$0.0455,$0.04693,"$64,445,050","$1,216,793,070"
"Sep 08, 2019",$0.04621,$0.04765,$0.04621,$0.04672,"$46,948,887","$1,211,284,020"
"Sep 07, 2019",$0.04443,$0.04658,$0.04385,$0.0462,"$40,837,132","$1,197,778,632"
"Sep 06, 2019",$0.04444,$0.04476,$0.04379,$0.04442,"$44,478,145","$1,151,557,932"
"Sep 05, 2019",$0.0455,$0.04554,$0.04396,$0.04444,"$47,778,879","$1,152,110,878"
"Sep 04, 2019",$0.04678,$0.04679,$0.04522,$0.04552,"$40,737,362","$1,180,110,608"
"Sep 03, 2019",$0.04538,$0.0474,$0.04479,$0.04677,"$63,769,390","$1,212,638,991"
"Sep 02, 2019",$0.04456,$0.04611,$0.04342,$0.04536,"$42,959,888","$1,176,091,977"
"Sep 01, 2019",$0.04495,$0.04536,$0.04373,$0.04454,"$31,928,555","$1,154,858,195"
"Aug 31, 2019",$0.04482,$0.04558,$0.04408,$0.04499,"$44,165,774","$1,166,467,600"
"Aug 30, 2019",$0.04472,$0.04586,$0.04425,$0.04482,"$51,959,378","$1,162,170,223"
"Aug 29, 2019",$0.04583,$0.04583,$0.0434,$0.0447,"$53,919,498","$1,158,850,280"
"Aug 28, 2019",$0.04986,$0.05033,$0.0457,$0.04582,"$65,386,760","$1,188,098,008"
"Aug 27, 2019",$0.04971,$0.04995,$0.04818,$0.04984,"$38,041,608","$1,292,184,390"
"Aug 26, 2019",$0.04945,$0.05094,$0.04889,$0.0497,"$86,216,612","$1,288,484,883"
"Aug 25, 2019",$0.05017,$0.05261,$0.04871,$0.04944,"$104,616,408","$1,281,808,185"
"Aug 24, 2019",$0.0498,$0.05119,$0.04831,$0.05018,"$87,164,791","$1,300,940,280"
"Aug 23, 2019",$0.04941,$0.05027,$0.0489,$0.04979,"$54,095,276","$1,290,905,551"
"Aug 22, 2019",$0.04715,$0.05116,$0.04674,$0.04941,"$60,163,313","$1,281,051,016"
"Aug 21, 2019",$0.04923,$0.04923,$0.04605,$0.04711,"$43,633,315","$1,221,501,502"
"Aug 20, 2019",$0.05025,$0.05033,$0.04884,$0.04919,"$32,132,615","$1,275,474,447"
"Aug 19, 2019",$0.05073,$0.05081,$0.04969,$0.0503,"$32,307,052","$1,304,079,745"
"Aug 18, 2019",$0.04742,$0.05121,$0.04705,$0.05073,"$38,253,395","$1,315,314,323"
"Aug 17, 2019",$0.04687,$0.04805,$0.04634,$0.04739,"$34,826,995","$1,228,764,421"
"Aug 16, 2019",$0.04754,$0.04754,$0.04486,$0.04684,"$44,228,391","$1,214,458,934"
"Aug 15, 2019",$0.04709,$0.04802,$0.0455,$0.04752,"$43,373,583","$1,232,018,705"
"Aug 14, 2019",$0.05255,$0.0535,$0.04697,$0.047,"$65,540,880","$1,218,564,199"
"Aug 13, 2019",$0.05293,$0.05301,$0.05001,$0.05256,"$48,509,717","$1,362,753,887"
"Aug 12, 2019",$0.0548,$0.0548,$0.05265,$0.05294,"$35,518,598","$1,372,520,557"
"Aug 11, 2019",$0.05199,$0.05593,$0.05195,$0.05498,"$58,526,308","$1,425,499,839"
"Aug 10, 2019",$0.04764,$0.05314,$0.04761,$0.05198,"$64,446,722","$1,347,716,040"
"Aug 09, 2019",$0.05191,$0.05206,$0.04747,$0.04764,"$43,195,565","$1,235,203,862"
"Aug 08, 2019",$0.05191,$0.05293,$0.05043,$0.05197,"$47,971,636","$1,347,437,569"
"Aug 07, 2019",$0.05337,$0.05408,$0.05144,$0.05191,"$46,290,311","$1,345,774,518"
"Aug 06, 2019",$0.05665,$0.05668,$0.05301,$0.05337,"$48,272,769","$1,383,701,920"
"Aug 05, 2019",$0.05627,$0.05836,$0.05613,$0.05668,"$54,461,469","$1,469,544,377"
"Aug 04, 2019",$0.05777,$0.05819,$0.05619,$0.05627,"$45,039,557","$1,458,935,744"
"Aug 03, 2019",$0.05742,$0.05837,$0.05692,$0.05776,"$37,149,597","$1,497,630,296"
"Aug 02, 2019",$0.05886,$0.05894,$0.05665,$0.05741,"$50,056,239","$1,488,526,750"
"Aug 01, 2019",$0.06016,$0.06029,$0.05798,$0.05887,"$44,730,277","$1,526,381,233"
"Jul 31, 2019",$0.05994,$0.06091,$0.05941,$0.06015,"$47,344,104","$1,559,562,581"
"Jul 30, 2019",$0.06041,$0.06118,$0.05883,$0.05994,"$32,759,717","$1,554,177,557"
"Jul 29, 2019",$0.05938,$0.06197,$0.05841,$0.06039,"$42,220,707","$1,565,812,955"
"Jul 28, 2019",$0.05987,$0.06,$0.05716,$0.05947,"$30,475,480","$1,541,995,847"
"Jul 27, 2019",$0.06288,$0.06368,$0.0575,$0.05987,"$55,521,874","$1,552,271,993"
"Jul 26, 2019",$0.05868,$0.06291,$0.05706,$0.06288,"$57,109,968","$1,630,403,438"
